UniprotID	Estimate	Std. Error	t value	p_value	adj_R_squared	fit	BH	Entry.name	Protein.names	Gene.names
Q9H0A0	0.288176396592065	0.274569000894799	1.04955911138155	0.314599507875938	0.263236444746415	With_replicate	0.721512821740417	NAT10_HUMAN	RNA cytidine acetyltransferase (EC 2.3.1.-) (18S rRNA cytosine acetyltransferase) (N-acetyltransferase 10)	NAT10 ALP KIAA1709
Q15154	0.33335862999501	0.326989807210782	1.01947712938992	0.323145143195197	0.448551345179454	Without_replicate	0.725281321393664	PCM1_HUMAN	Pericentriolar material 1 protein (PCM-1) (hPCM-1)	PCM1
O14950	0.218420709898809	0.220666859038866	0.989821085278322	0.336995298826118	0.909209734357356	Without_replicate	0.733332781518429	ML12B_HUMAN	Myosin regulatory light chain 12B (MLC-2A) (MLC-2) (Myosin regulatory light chain 2-B, smooth muscle isoform) (Myosin regulatory light chain 20 kDa) (MLC20) (Myosin regulatory light chain MRLC2) (SHUJUN-1)	MYL12B MRLC2 MYLC2B
O43663	-0.210440129769094	0.215858671329308	-0.974897735046522	0.34412105148939	0.165403006163963	Without_replicate	0.733332781518429	PRC1_HUMAN	Protein regulator of cytokinesis 1	PRC1
P00338	-0.207432153908089	0.212055799544109	-0.978196089680355	0.347286636599537	0.928941975511792	With_replicate	0.733332781518429	LDHA_HUMAN	L-lactate dehydrogenase A chain (LDH-A) (EC 1.1.1.27) (Cell proliferation-inducing gene 19 protein) (LDH muscle subunit) (LDH-M) (Renal carcinoma antigen NY-REN-59)	LDHA PIG19
P05783	-0.106651368400353	0.111713318819051	-0.954688031183669	0.353937957816128	0.769053816941138	Without_replicate	0.733332781518429	K1C18_HUMAN	Keratin, type I cytoskeletal 18 (Cell proliferation-inducing gene 46 protein) (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	KRT18 CYK18 PIG46
P07195	-0.28931948309272	0.302343000055987	-0.956924694929746	0.352842034535023	0.834515946070617	Without_replicate	0.733332781518429	LDHB_HUMAN	L-lactate dehydrogenase B chain (LDH-B) (EC 1.1.1.27) (LDH heart subunit) (LDH-H) (Renal carcinoma antigen NY-REN-46)	LDHB
P09382	-0.182980594079033	0.181489465652245	-1.00821606048279	0.333248690516881	0.957803129643149	With_replicate	0.733332781518429	LEG1_HUMAN	Galectin-1 (Gal-1) (14 kDa laminin-binding protein) (HLBP14) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (HBL) (HPL) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (Putative MAPK-activating protein PM12) (S-Lac lectin 1)	LGALS1
P10809	-0.252680050863668	0.248125842968197	-1.01835442790236	0.328602304875205	0.793738070230921	With_replicate	0.733332781518429	CH60_HUMAN	60 kDa heat shock protein, mitochondrial (EC 3.6.4.9) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60) (HuCHA60) (Mitochondrial matrix protein P1) (P60 lymphocyte protein)	HSPD1 HSP60
P27824	-0.245362343098892	0.247008510949814	-0.993335582468023	0.335332385050103	0.785593912008769	Without_replicate	0.733332781518429	CALX_HUMAN	Calnexin (IP90) (Major histocompatibility complex class I antigen-binding protein p88) (p90)	CANX
P32926	-0.30464410126978	0.306164434689019	-0.995034258565064	0.334530721416367	0.429522218859248	Without_replicate	0.733332781518429	DSG3_HUMAN	Desmoglein-3 (130 kDa pemphigus vulgaris antigen) (PVA) (Cadherin family member 6)	DSG3 CDHF6
P38919	0.405185402048251	0.411244579009265	0.985266244784038	0.339159092163823	0.734142108082527	Without_replicate	0.733332781518429	IF4A3_HUMAN	Eukaryotic initiation factor 4A-III (eIF-4A-III) (eIF4A-III) (EC 3.6.4.13) (ATP-dependent RNA helicase DDX48) (ATP-dependent RNA helicase eIF4A-3) (DEAD box protein 48) (Eukaryotic initiation factor 4A-like NUK-34) (Eukaryotic translation initiation factor 4A isoform 3) (Nuclear matrix protein 265) (NMP 265) (hNMP 265) [Cleaved into: Eukaryotic initiation factor 4A-III, N-terminally processed]	EIF4A3 DDX48 KIAA0111
P49207	-0.260524861554107	0.269309210092443	-0.96738192304927	0.347749427268783	0.387675414419761	Without_replicate	0.733332781518429	RL34_HUMAN	60S ribosomal protein L34 (Large ribosomal subunit protein eL34)	RPL34
P53985	0.291831430471365	0.297670635107829	0.980383672597234	0.346249517325461	0.763844306649303	With_replicate	0.733332781518429	MOT1_HUMAN	Monocarboxylate transporter 1 (MCT 1) (Solute carrier family 16 member 1)	SLC16A1 MCT1
P61221	-0.243712851724618	0.2538979222883	-0.959885175617479	0.351395075646583	0.313007910615965	Without_replicate	0.733332781518429	ABCE1_HUMAN	ATP-binding cassette sub-family E member 1 (2'-5'-oligoadenylate-binding protein) (HuHP68) (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)	ABCE1 RLI RNASEL1 RNASELI RNS4I OK/SW-cl.40
P62241	0.151346433193603	0.156739342143205	0.96559313777983	0.348616906440991	0.84155945755291	Without_replicate	0.733332781518429	RS8_HUMAN	40S ribosomal protein S8 (Small ribosomal subunit protein eS8)	RPS8 OK/SW-cl.83
P62277	0.201043708409266	0.201549640607578	0.997489788635756	0.338216415943567	0.803034070523755	With_replicate	0.733332781518429	RS13_HUMAN	40S ribosomal protein S13 (Small ribosomal subunit protein uS15)	RPS13
P63244	-0.168333867217056	0.171459107971997	-0.981772675759801	0.340825330940742	0.945025612117451	Without_replicate	0.733332781518429	RACK1_HUMAN	Receptor of activated protein C kinase 1 (Cell proliferation-inducing gene 21 protein) (Guanine nucleotide-binding protein subunit beta-2-like 1) (Guanine nucleotide-binding protein subunit beta-like protein 12.3) (Human lung cancer oncogene 7 protein) (HLC-7) (Receptor for activated C kinase) (Small ribosomal subunit protein RACK1) [Cleaved into: Receptor of activated protein C kinase 1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]	RACK1 GNB2L1 HLC7 PIG21
Q12797	-0.192184311795711	0.200593607423901	-0.95807794806532	0.352277882235655	0.800557909584819	Without_replicate	0.733332781518429	ASPH_HUMAN	Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase)	ASPH BAH
Q13428	0.162017403906275	0.168920176099375	0.959135892748306	0.351760903797172	0.878931313196547	Without_replicate	0.733332781518429	TCOF_HUMAN	Treacle protein (Treacher Collins syndrome protein)	TCOF1
Q92688	0.216303228387561	0.224620060980733	0.962973776443388	0.354565189744059	0.935193964725787	With_replicate	0.733332781518429	AN32B_HUMAN	Acidic leucine-rich nuclear phosphoprotein 32 family member B (Acidic protein rich in leucines) (Putative HLA-DR-associated protein I-2) (PHAPI2) (Silver-stainable protein SSP29)	ANP32B APRIL PHAPI2
Q96E39	-0.171058151943166	0.175357484374785	-0.975482469727778	0.348576244346745	0.138273767491486	With_replicate	0.733332781518429	RMXL1_HUMAN	RNA binding motif protein, X-linked-like-1 (Heterogeneous nuclear ribonucleoprotein G-like 1)	RBMXL1
Q9BVJ6	0.153874458598465	0.160053506047279	0.961393863830835	0.350659278832251	0.875349774719376	Without_replicate	0.733332781518429	UT14A_HUMAN	U3 small nucleolar RNA-associated protein 14 homolog A (Antigen NY-CO-16) (Serologically defined colon cancer antigen 16)	UTP14A SDCCAG16
Q9GZR7	-0.184138015342911	0.187537958672958	-0.981870639127645	0.340778529671237	0.0305372504157844	Without_replicate	0.733332781518429	DDX24_HUMAN	ATP-dependent RNA helicase DDX24 (EC 3.6.4.13) (DEAD box protein 24)	DDX24
Q9Y490	0.139921484225234	0.138250966618526	1.01208322551059	0.331470759616454	0.757776427098748	With_replicate	0.733332781518429	TLN1_HUMAN	Talin-1	TLN1 KIAA1027 TLN
Q96FQ6	-0.235997986214535	0.248220401407937	-0.950759828265224	0.355868403482495	0.613239815914169	Without_replicate	0.733524668402694	S10AG_HUMAN	Protein S100-A16 (Aging-associated gene 13 protein) (Protein S100-F) (S100 calcium-binding protein A16)	S100A16 S100F AAG13
P05026	-0.346287016571059	0.370288581848087	-0.935181459937981	0.363595647953687	0.508845869300461	Without_replicate	0.738570322526364	AT1B1_HUMAN	Sodium/potassium-transporting ATPase subunit beta-1 (Sodium/potassium-dependent ATPase subunit beta-1)	ATP1B1 ATP1B
P11142	-0.139665419519837	0.150999693852846	-0.924938428391421	0.368738694650734	0.851941668932113	Without_replicate	0.738570322526364	HSP7C_HUMAN	Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1)	HSPA8 HSC70 HSP73 HSPA10
P50991	0.249155669457551	0.267478106857921	0.931499300576022	0.365438781611382	0.652612245545143	Without_replicate	0.738570322526364	TCPD_HUMAN	T-complex protein 1 subunit delta (TCP-1-delta) (CCT-delta) (Stimulator of TAR RNA-binding)	CCT4 CCTD SRB
P62258	-0.151103780890607	0.160732351183435	-0.940095629648078	0.365707712550761	0.962693027668848	With_replicate	0.738570322526364	1433E_HUMAN	14-3-3 protein epsilon (14-3-3E)	YWHAE
P78371	-0.0988687228466257	0.104034400130939	-0.950346450041407	0.360684962047537	0.783268229840792	With_replicate	0.738570322526364	TCPB_HUMAN	T-complex protein 1 subunit beta (TCP-1-beta) (CCT-beta)	CCT2 99D8.1 CCTB
P78527	-0.136474210062682	0.147246088177346	-0.926844385151412	0.367777970153816	0.790709196039294	Without_replicate	0.738570322526364	PRKDC_HUMAN	DNA-dependent protein kinase catalytic subunit (DNA-PK catalytic subunit) (DNA-PKcs) (EC 2.7.11.1) (DNPK1) (p460)	PRKDC HYRC HYRC1
Q15046	-0.286860788726053	0.307291917949031	-0.933512311813006	0.364430362218044	0.907387352174899	Without_replicate	0.738570322526364	SYK_HUMAN	Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	KARS KIAA0070
Q8IYB3	-0.201872261821822	0.216402649246439	-0.932854854248711	0.369285161263182	0.611896972525798	With_replicate	0.738570322526364	SRRM1_HUMAN	Serine/arginine repetitive matrix protein 1 (SR-related nuclear matrix protein of 160 kDa) (SRm160) (Ser/Arg-related nuclear matrix protein)	SRRM1 SRM160
Q9BY44	0.157049926630824	0.169310157553463	0.927587150707317	0.367404031649198	0.844941496507237	Without_replicate	0.738570322526364	EIF2A_HUMAN	Eukaryotic translation initiation factor 2A (eIF-2A) (65 kDa eukaryotic translation initiation factor 2A) [Cleaved into: Eukaryotic translation initiation factor 2A, N-terminally processed]	EIF2A CDA02 MSTP004 MSTP089
P13473	0.243726225558906	0.266143572372817	0.915769723033146	0.373384202534287	0.679343768533652	Without_replicate	0.743902781742392	LAMP2_HUMAN	Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b)	LAMP2
P60174	-0.230586639813254	0.252348567281818	-0.913762429075885	0.374406515563415	0.933363956601439	Without_replicate	0.743902781742392	TPIS_HUMAN	Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Triose-phosphate isomerase)	TPI1 TPI
O95758	0.143877749186867	0.15839985797997	0.908319938046033	0.377187906474857	0.761224407403942	Without_replicate	0.746381104130223	PTBP3_HUMAN	Polypyrimidine tract-binding protein 3 (Regulator of differentiation 1) (Rod1)	PTBP3 ROD1
Q8N7H5	-0.249869562228167	0.275639766651542	-0.906507668554397	0.378117160013166	-0.0386714132707406	Without_replicate	0.746381104130223	PAF1_HUMAN	RNA polymerase II-associated factor 1 homolog (hPAF1) (Pancreatic differentiation protein 2)	PAF1 PD2
O00425	0.228598966439877	0.257075466694784	0.889229024375492	0.387054407353018	0.866425271678131	Without_replicate	0.750717570806307	IF2B3_HUMAN	Insulin-like growth factor 2 mRNA-binding protein 3 (IGF2 mRNA-binding protein 3) (IMP-3) (IGF-II mRNA-binding protein 3) (KH domain-containing protein overexpressed in cancer) (hKOC) (VICKZ family member 3)	IGF2BP3 IMP3 KOC1 VICKZ3
O60832	0.277529064071553	0.310132933680224	0.89487130817816	0.384120559108843	-0.0844252415994757	Without_replicate	0.750717570806307	DKC1_HUMAN	H/ACA ribonucleoprotein complex subunit 4 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1)	DKC1 NOLA4
O75400	-0.248122811099558	0.279444605768137	-0.887914119571279	0.387740272471658	0.389902695096966	Without_replicate	0.750717570806307	PR40A_HUMAN	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225
P12270	0.115366203915566	0.130231463848453	0.885855080687834	0.388815913960439	0.947112732500992	Without_replicate	0.750717570806307	TPR_HUMAN	Nucleoprotein TPR (Megator) (NPC-associated intranuclear protein) (Translocated promoter region protein)	TPR
P22626	-0.182548993029291	0.206146484172617	-0.885530470053679	0.388985672001948	-0.0915057033999052	Without_replicate	0.750717570806307	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1 (hnRNP A2/B1)	HNRNPA2B1 HNRPA2B1
P25205	0.138864143249277	0.154133418063217	0.900934690180705	0.385347909490769	0.0585269675821088	With_replicate	0.750717570806307	MCM3_HUMAN	DNA replication licensing factor MCM3 (EC 3.6.4.12) (DNA polymerase alpha holoenzyme-associated protein P1) (P1-MCM3) (RLF subunit beta) (p102)	MCM3
P26641	-0.187761028778538	0.21058017690981	-0.891636770060055	0.385800610925318	0.513979352596599	Without_replicate	0.750717570806307	EF1G_HUMAN	Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma)	EEF1G EF1G PRO1608
O75822	-0.383757068958492	0.444808693972397	-0.8627463315326	0.401024210924484	0.517878075376725	Without_replicate	0.755075786952192	EIF3J_HUMAN	Eukaryotic translation initiation factor 3 subunit J (eIF3j) (Eukaryotic translation initiation factor 3 subunit 1) (eIF-3-alpha) (eIF3 p35)	EIF3J EIF3S1 PRO0391
P06733	-0.154254561132853	0.180327298162011	-0.855414364353566	0.404949885741687	0.709191589465125	Without_replicate	0.755075786952192	ENOA_HUMAN	Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (C-myc promoter-binding protein) (Enolase 1) (MBP-1) (MPB-1) (Non-neural enolase) (NNE) (Phosphopyruvate hydratase) (Plasminogen-binding protein)	ENO1 ENO1L1 MBPB1 MPB1
P11047	-0.140813862144949	0.161489224978756	-0.871970635585583	0.400334673649059	0.847264397484459	With_replicate	0.755075786952192	LAMC1_HUMAN	Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma)	LAMC1 LAMB2
P11388	0.147472687747986	0.16999685548642	0.867502444830615	0.402681442721541	0.734657123543716	With_replicate	0.755075786952192	TOP2A_HUMAN	DNA topoisomerase 2-alpha (EC 5.99.1.3) (DNA topoisomerase II, alpha isozyme)	TOP2A TOP2
P14866	-0.204172600045772	0.23573101965149	-0.866125299706527	0.399223504520439	0.511406916928653	Without_replicate	0.755075786952192	HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L (hnRNP L)	HNRNPL HNRPL P/OKcl.14
P15924	0.146325905190134	0.166509257185158	0.878785406071567	0.392524245636326	0.615769802234422	Without_replicate	0.755075786952192	DESP_HUMAN	Desmoplakin (DP) (250/210 kDa paraneoplastic pemphigus antigen)	DSP
P46783	-0.218956317356823	0.249206233230809	-0.878614930767126	0.396862169871207	0.903002576082414	With_replicate	0.755075786952192	RS10_HUMAN	40S ribosomal protein S10 (Small ribosomal subunit protein eS10)	RPS10
P84098	0.126596666951588	0.147875849854	0.856101027156084	0.404581167746672	0.904681567605589	Without_replicate	0.755075786952192	RL19_HUMAN	60S ribosomal protein L19 (Large ribosomal subunit protein eL19)	RPL19
Q08380	-0.234561135836703	0.27158251984168	-0.863682743548596	0.404694980824818	0.863648995040702	With_replicate	0.755075786952192	LG3BP_HUMAN	Galectin-3-binding protein (Basement membrane autoantigen p105) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein) (MAC2BP) (Mac-2 BP) (Tumor-associated antigen 90K)	LGALS3BP M2BP
Q15393	-0.139344923486495	0.159028302084432	-0.876227197675246	0.393871903104685	0.852156914666515	Without_replicate	0.755075786952192	SF3B3_HUMAN	Splicing factor 3B subunit 3 (Pre-mRNA-splicing factor SF3b 130 kDa subunit) (SF3b130) (STAF130) (Spliceosome-associated protein 130) (SAP 130)	SF3B3 KIAA0017 SAP130
Q9NVP1	0.214164137638075	0.247404586197855	0.865643361464619	0.399480010680279	0.896194730144991	Without_replicate	0.755075786952192	DDX18_HUMAN	ATP-dependent RNA helicase DDX18 (EC 3.6.4.13) (DEAD box protein 18) (Myc-regulated DEAD box protein) (MrDb)	DDX18 cPERP-D
Q14008	0.20505404402521	0.240486397483441	0.852663793757103	0.406429068835015	0.546849307339561	Without_replicate	0.7555092506565	CKAP5_HUMAN	Cytoskeleton-associated protein 5 (Colonic and hepatic tumor overexpressed gene protein) (Ch-TOG)	CKAP5 KIAA0097
P19338	-0.177638147020671	0.209745591659595	-0.846921957287032	0.409528247771328	0.492638697551394	Without_replicate	0.756628408992149	NUCL_HUMAN	Nucleolin (Protein C23)	NCL
Q16658	-0.253174122081317	0.298277583836874	-0.848786954837934	0.408519922346902	0.214392192287556	Without_replicate	0.756628408992149	FSCN1_HUMAN	Fascin (55 kDa actin-bundling protein) (Singed-like protein) (p55)	FSCN1 FAN1 HSN SNL
Q9Y4W2	-0.328380895598042	0.389253617048353	-0.843616812319178	0.41131918130202	0.390665717476182	Without_replicate	0.757627428173326	LAS1L_HUMAN	Ribosomal biogenesis protein LAS1L (Protein LAS1 homolog)	LAS1L MSTP060
P02538	-0.199711119301936	0.243671577144526	-0.819591359986494	0.42842774562365	0.782044402557623	With_replicate	0.762677759423898	K2C6A_HUMAN	Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Cytokeratin-6D) (CK-6D) (Keratin-6A) (K6A) (Type-II keratin Kb6) (allergen Hom s 5)	KRT6A K6A KRT6D
P15311	0.115155827023787	0.144880027617271	0.794835761130538	0.438341094015177	0.3166121432355	Without_replicate	0.762677759423898	EZRI_HUMAN	Ezrin (Cytovillin) (Villin-2) (p81)	EZR VIL2
P20290	-0.260941551070023	0.314225832851987	-0.830426794327048	0.418516974274169	0.562708403764041	Without_replicate	0.762677759423898	BTF3_HUMAN	Transcription factor BTF3 (Nascent polypeptide-associated complex subunit beta) (NAC-beta) (RNA polymerase B transcription factor 3)	BTF3 NACB OK/SW-cl.8
P26006	0.140363650023589	0.174500327066524	0.804374710255291	0.436826834612415	0.527728268999106	With_replicate	0.762677759423898	ITA3_HUMAN	Integrin alpha-3 (CD49 antigen-like family member C) (FRP-2) (Galactoprotein B3) (GAPB3) (VLA-3 subunit alpha) (CD antigen CD49c) [Cleaved into: Integrin alpha-3 heavy chain; Integrin alpha-3 light chain]	ITGA3 MSK18
P31939	-0.0682277610378201	0.0860092581331522	-0.79326066191846	0.439231910955347	-0.139378045156925	Without_replicate	0.762677759423898	PUR9_HUMAN	Bifunctional purine biosynthesis protein PURH [Cleaved into: Bifunctional purine biosynthesis protein PURH, N-terminally processed] [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	ATIC PURH OK/SW-cl.86
P49748	-0.139385466512181	0.174661030377873	-0.798034147689531	0.43653571271248	0.920338787527076	Without_replicate	0.762677759423898	ACADV_HUMAN	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial (VLCAD) (EC 1.3.8.9)	ACADVL VLCAD
P68133	-0.377193040969082	0.459927348261908	-0.820114399360064	0.42420071191453	0.835694301891022	Without_replicate	0.762677759423898	ACTS_HUMAN	Actin, alpha skeletal muscle (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]	ACTA1 ACTA
P83731	-0.247173956793561	0.298876060210148	-0.827011559974948	0.424370743863102	0.473183640860983	With_replicate	0.762677759423898	RL24_HUMAN	60S ribosomal protein L24 (60S ribosomal protein L30) (Large ribosomal subunit protein eL24)	RPL24
Q02878	-0.144256961615288	0.179897467514132	-0.801884337832357	0.434368648430279	0.275275524420355	Without_replicate	0.762677759423898	RL6_HUMAN	60S ribosomal protein L6 (Large ribosomal subunit protein eL6) (Neoplasm-related protein C140) (Tax-responsive enhancer element-binding protein 107) (TaxREB107)	RPL6 TXREB1
Q09666	0.0886040306663728	0.105402788794862	0.840623210063414	0.416994718248671	0.752444743458006	With_replicate	0.762677759423898	AHNK_HUMAN	Neuroblast differentiation-associated protein AHNAK (Desmoyokin)	AHNAK PM227
Q13151	-0.172201604822593	0.212425888093127	-0.810643214762507	0.433353920434995	0.386424903372737	With_replicate	0.762677759423898	ROA0_HUMAN	Heterogeneous nuclear ribonucleoprotein A0 (hnRNP A0)	HNRNPA0 HNRPA0
Q13247	-0.373719281229693	0.455531781092501	-0.820402212845396	0.424041413388022	0.162389610271336	Without_replicate	0.762677759423898	SRSF6_HUMAN	Serine/arginine-rich splicing factor 6 (Pre-mRNA-splicing factor SRP55) (Splicing factor, arginine/serine-rich 6)	SRSF6 SFRS6 SRP55
Q15084	-0.130685208477817	0.161619692839179	-0.808597060061587	0.434485557304908	0.862776219616661	With_replicate	0.762677759423898	PDIA6_HUMAN	Protein disulfide-isomerase A6 (EC 5.3.4.1) (Endoplasmic reticulum protein 5) (ER protein 5) (ERp5) (Protein disulfide isomerase P5) (Thioredoxin domain-containing protein 7)	PDIA6 ERP5 P5 TXNDC7
Q15269	0.187971926368262	0.235929100763612	0.796730567614886	0.43727097224371	0.584769332793346	Without_replicate	0.762677759423898	PWP2_HUMAN	Periodic tryptophan protein 2 homolog	PWP2 PWP2H
Q15434	-0.238050390219584	0.290508891892591	-0.819425487009182	0.424582165697113	0.0129944705053201	Without_replicate	0.762677759423898	RBMS2_HUMAN	RNA-binding motif, single-stranded-interacting protein 2 (Suppressor of CDC2 with RNA-binding motif 3)	RBMS2 SCR3
Q7Z417	0.158937857117631	0.194638032690797	0.816581707698006	0.426159102921173	0.876078210677337	Without_replicate	0.762677759423898	NUFP2_HUMAN	Nuclear fragile X mental retardation-interacting protein 2 (82 kDa FMRP-interacting protein) (82-FIP) (Cell proliferation-inducing gene 1 protein) (FMRP-interacting protein 2)	NUFIP2 KIAA1321 PIG1
Q96AE4	0.141982677144683	0.175701866575268	0.808088610053895	0.43476705699057	0.640092620298998	With_replicate	0.762677759423898	FUBP1_HUMAN	Far upstream element-binding protein 1 (FBP) (FUSE-binding protein 1) (DNA helicase V) (hDH V)	FUBP1
Q96EP5	0.147127476746388	0.179016727531791	0.821864407728379	0.427182254637892	0.418212009722905	With_replicate	0.762677759423898	DAZP1_HUMAN	DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1)	DAZAP1
Q96PK6	0.136784717694222	0.164123764203043	0.833424204949391	0.416874186934525	-0.0884510964344687	Without_replicate	0.762677759423898	RBM14_HUMAN	RNA-binding protein 14 (Paraspeckle protein 2) (PSP2) (RNA-binding motif protein 14) (RRM-containing coactivator activator/modulator) (Synaptotagmin-interacting protein) (SYT-interacting protein)	RBM14 SIP
Q9Y266	-0.187452761023931	0.227130570624838	-0.825308370019266	0.421331862475447	0.966328378725632	Without_replicate	0.762677759423898	NUDC_HUMAN	Nuclear migration protein nudC (Nuclear distribution protein C homolog)	NUDC
Q9BVP2	-0.103586070752898	0.129881203615931	-0.797544739877914	0.440631357958664	0.87484295829226	With_replicate	0.762921722637001	GNL3_HUMAN	Guanine nucleotide-binding protein-like 3 (E2-induced gene 3 protein) (Novel nucleolar protein 47) (NNP47) (Nucleolar GTP-binding protein 3) (Nucleostemin)	GNL3 E2IG3 NS
P35268	0.256211212295886	0.328007412615583	0.78111409206523	0.446139751252353	0.899390187122008	Without_replicate	0.763730760618435	RL22_HUMAN	60S ribosomal protein L22 (EBER-associated protein) (EAP) (Epstein-Barr virus small RNA-associated protein) (Heparin-binding protein HBp15) (Large ribosomal subunit protein eL22)	RPL22
Q07021	-0.265216798380134	0.338854881511251	-0.782685488245882	0.445242284427603	0.132937337093453	Without_replicate	0.763730760618435	C1QBP_HUMAN	Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33)	C1QBP GC1QBP HABP1 SF2P32
Q7Z2W4	0.177454432621678	0.225977145133906	0.785276017698711	0.443765227766609	0.413950675436424	Without_replicate	0.763730760618435	ZCCHV_HUMAN	Zinc finger CCCH-type antiviral protein 1 (ADP-ribosyltransferase diphtheria toxin-like 13) (ARTD13) (Zinc finger CCCH domain-containing protein 2) (Zinc finger antiviral protein) (ZAP)	ZC3HAV1 ZC3HDC2 PRO1677
Q9Y277	-0.286443851387491	0.365446844981227	-0.78381809918815	0.44459611970121	0.10580240952775	Without_replicate	0.763730760618435	VDAC3_HUMAN	Voltage-dependent anion-selective channel protein 3 (VDAC-3) (hVDAC3) (Outer mitochondrial membrane protein porin 3)	VDAC3
P14625	-0.235563532306681	0.302752399442193	-0.778073213426864	0.447879682516866	0.768090020902862	Without_replicate	0.764549542549918	ENPL_HUMAN	Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1) (Tumor rejection antigen 1) (gp96 homolog)	HSP90B1 GRP94 TRA1
P61604	-0.203778717475986	0.266453825758019	-0.764780602778989	0.455534923920272	0.659844448198577	Without_replicate	0.771666989096307	CH10_HUMAN	10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10) (Early-pregnancy factor) (EPF)	HSPE1
Q14974	0.179100325803669	0.234972858677383	0.762217078226779	0.457020500419434	0.851070689613442	Without_replicate	0.771666989096307	IMB1_HUMAN	Importin subunit beta-1 (Importin-90) (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97)	KPNB1 NTF97
Q2TAY7	0.1812158484209	0.236404032073362	0.766551428211953	0.454510462360299	0.930138721620491	Without_replicate	0.771666989096307	SMU1_HUMAN	WD40 repeat-containing protein SMU1 (Smu-1 suppressor of mec-8 and unc-52 protein homolog) [Cleaved into: WD40 repeat-containing protein SMU1, N-terminally processed]	SMU1
Q5QNW6	-0.255104384043567	0.334779793789618	-0.762006515255455	0.457142655256723	0.775391110089522	Without_replicate	0.771666989096307	H2B2F_HUMAN	Histone H2B type 2-F	HIST2H2BF
P27797	-0.151983825476629	0.201325791275606	-0.75491482990657	0.464858916715356	0.258202543383645	With_replicate	0.781791979672959	CALR_HUMAN	Calreticulin (CRP55) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP) (grp60)	CALR CRTC
